Time,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
6:05:15,-143.562,-133.062,-47.3125,-10.88,1.67,-8.53,153.188,-34.375,45.125,-0.203369,-0.357605,-0.860413,0.30072
6:05:35,-150.5,-136.438,-49.8125,-11.92,2.01,-9.49,153.938,-35.3125,43.8125,-0.216431,-0.347412,-0.863525,0.294495
6:05:55,-154.625,-135.75,-55.25,-11.92,2.01,-9.49,153.938,-35.3125,43.8125,-0.216431,-0.347412,-0.863525,0.288086
6:06:15,-156.25,-132.5,-64.8125,-12.3,2.19,-9.96,154.625,-36.1875,42.375,-0.229065,-0.336487,-0.86676,0.281799
6:06:35,-155.75,-128.312,-78.625,-12.51,2.48,-10.79,155.688,-37.6875,39.1875,-0.25177,-0.311462,-0.873779,0.275818
6:06:55,-152.75,-122.062,-95.5625,-11.98,2.46,-11.31,156,-38.25,37.375,-0.261597,-0.29718,-0.877625,0.270203
6:07:15,-149.375,-116.438,-113.188,-11.63,2.34,-11.65,156.125,-38.75,35.4375,-0.270691,-0.281799,-0.881531,0.265015
6:07:35,-146.312,-112.938,-128.25,-11.63,2.34,-11.65,156.125,-38.75,35.4375,-0.270691,-0.281799,-0.885376,0.260071
6:07:55,-144.125,-111.625,-139.125,-11.23,2.15,-11.99,156.188,-39.1875,33.375,-0.279236,-0.265564,-0.888855,0.255371
6:08:15,-141.938,-114.125,-144.938,-10.49,1.81,-12.78,156,-40.125,80.4375,-0.296387,-0.23175,-0.891907,0.250854
6:08:35,-140.312,-119.375,-147,-10.34,1.64,-13.04,155.875,-40.6875,77.75,-0.305481,-0.214478,-0.894409,0.24646
6:08:55,-139.562,-126,-147.25,-10.2,1.52,-13.27,155.625,-41.25,75.0625,-0.31488,-0.197021,-0.896362,0.242126
6:09:15,-138.375,-132.625,-146.75,-10.2,1.52,-13.27,155.625,-41.25,75.0625,-0.31488,-0.179443,-0.897705,0.238037
6:09:35,-135.062,-137.375,-146.375,-10.09,1.4,-13.33,155.25,-41.875,72.5,-0.324463,-0.162048,-0.898499,0.234253
6:09:55,-129.562,-139.625,-145.688,-9.93,1.18,-13.29,154.312,-43.125,67.8125,-0.343384,-0.144775,-0.898804,0.230896
6:10:15,-123.125,-139.688,-145.062,-9.84,1.11,-13.34,153.688,-43.75,65.75,-0.352478,-0.127625,-0.898621,0.227905
6:10:35,-116.562,-139,-144.75,-9.59,0.92,-13.26,153,-44.3125,63.875,-0.361389,-0.110718,-0.89801,0.225342
6:10:55,-109.562,-139.312,-144.125,-9.59,0.92,-13.26,153,-44.3125,63.875,-0.361389,-0.110718,-0.89801,0.225342
6:11:15,-104.812,-142.25,-142.875,-9.46,0.7,-13.34,152.125,-44.875,62.0625,-0.370361,-0.0939941,-0.89679,0.223022
6:11:35,-102.438,-147.625,-140.688,-8.73,0.2,-13.46,150.25,-46.1875,58.5625,-0.389404,-0.06073,-0.8927,0.218506
6:11:55,-101.188,-155.625,-137.438,-7.99,-0.26,-13.22,149.25,-46.875,56.8125,-0.399719,-0.0444946,-0.889648,0.216248
6:12:15,-98.875,-163.438,-132.312,-7.84,-0.4,-12.88,148.062,-47.6875,55.0625,-0.4104,-0.0287476,-0.885986,0.213989
6:12:35,-94.375,-169.062,-125.688,-7.84,-0.4,-12.88,148.062,-47.6875,55.0625,-0.4104,-0.0287476,-0.885986,0.213989
6:12:55,-88.5625,-171.375,-119.812,-7.72,-0.54,-12.5,146.875,-48.4375,53.375,-0.421204,-0.0136108,-0.881775,0.211853
6:13:15,-83.1875,-171.188,-116,-6.69,-0.94,-11.48,144.125,-49.875,50.4375,-0.442383,0.0153809,-0.872131,0.208374
6:13:35,-77.5625,-169.875,-115.062,-6.2,-1.1,-10.96,142.562,-50.5625,49.1875,-0.452576,0.0294189,-0.866821,0.207153
6:13:55,-71,-168,-114.5,-5.8,-1.28,-10.54,140.938,-51.125,48.0625,-0.462402,0.0430298,-0.861267,0.206299
6:14:15,-64.625,-164.75,-112.625,-5.8,-1.28,-10.54,140.938,-51.125,48.0625,-0.462402,0.0430298,-0.861267,0.205688
6:14:35,-59,-159.688,-110,-5.45,-1.39,-10.24,139.25,-51.625,47.0625,-0.471863,0.0561523,-0.85553,0.205383
6:14:55,-53.1875,-153.312,-107.688,-4.97,-1.57,-9.54,135.75,-52.375,45.5625,-0.488953,0.0808105,-0.843872,0.205444
6:15:15,-47.1875,-145.188,-107.312,-4.68,-1.6,-9.14,133.938,-52.5,45.0625,-0.496399,0.0926514,-0.838135,0.206116
6:15:35,-41,-135.625,-109.5,-3.62,-1.67,-8.32,132.125,-52.5625,44.8125,-0.502991,0.10437,-0.83252,0.207397
6:15:55,-35.0625,-125.625,-113.625,-3.62,-1.67,-8.32,132.125,-52.5625,44.8125,-0.502991,0.10437,-0.827026,0.20929
6:16:15,-29.0625,-115.5,-117.125,-3,-1.81,-7.91,130.375,-52.4375,44.6875,-0.508728,0.115845,-0.821655,0.211731
6:16:35,-22.625,-105.625,-118.125,-1.74,-1.94,-6.96,126.938,-51.875,45,-0.518188,0.137329,-0.816406,0.214661
6:16:55,-15.4375,-96.1875,-115.812,-0.97,-1.93,-5.84,125.375,-51.5,45.25,-0.522095,0.146912,-0.811462,0.217773
6:17:15,-9.0625,-87.4375,-109.75,-0.78,-1.94,-5.41,123.938,-51.1875,45.5625,-0.525574,0.155518,-0.806702,0.220886
6:17:35,-5,-79.375,-101.312,-0.78,-1.94,-5.41,123.938,-51.1875,45.5625,-0.525574,0.163269,-0.802368,0.223755
6:17:55,-3.875,-72.125,-92.125,-0.63,-1.92,-4.97,122.625,-50.8125,45.875,-0.528687,0.163269,-0.79834,0.226318
6:18:15,-4.625,-65.1875,-83.625,0.08,-1.92,-4.03,120.5,-50.125,46.3125,-0.533813,0.176941,-0.794739,0.228394
6:18:35,-6.875,-58.375,-76,0.39,-1.99,-3.89,119.688,-49.75,46.4375,-0.535767,0.182983,-0.791565,0.230103
6:18:55,-9.5625,-51.3125,-68.9375,0.68,-2.03,-3.8,119.062,-49.4375,46.5625,-0.537292,0.188538,-0.788818,0.231384
6:19:15,-12.1875,-43.625,-61.6875,0.68,-2.03,-3.8,119.062,-49.4375,46.5625,-0.537292,0.188538,-0.786621,0.232361
6:19:35,-13.6875,-35.1875,-54,0.93,-2.06,-3.73,118.562,-49.1875,46.6875,-0.53833,0.19342,-0.784973,0.233093
6:19:55,-14,-26.1875,-46,1.72,-2.06,-3.44,117.938,-48.625,46.8125,-0.539062,0.201111,-0.783813,0.233643
6:20:15,-13.375,-16.3125,-37.8125,2.02,-2,-3.36,117.875,-48.4375,46.9375,-0.538574,0.203674,-0.783386,0.23407
6:20:35,-12.0625,-4.5,-29.25,2.31,-1.95,-3.29,117.938,-48.1875,47.125,-0.537415,0.205322,-0.78363,0.234436
6:20:55,-10.875,8.25,-20.3125,2.31,-1.95,-3.29,117.938,-48.1875,47.125,-0.537415,0.205322,-0.78363,0.234436
6:21:15,-10.375,22.8125,-9.6875,2.63,-1.89,-3.46,118.188,-48,47.25,-0.535522,0.205994,-0.784668,0.234619
6:21:35,-10.3125,37.875,2.875,2.13,-1.81,-4.14,119.375,-47.75,47.625,-0.529541,0.203857,-0.78949,0.233887
6:21:55,-10.5,52.4375,16.4375,1.56,-1.71,-5.1,120.188,-47.6875,47.8125,-0.525635,0.20105,-0.793091,0.233032
6:22:15,-9.6875,64.5,29.6875,1.27,-1.66,-5.64,121.188,-47.6875,47.9375,-0.521362,0.197083,-0.797241,0.231873
6:22:35,-7.8125,74.25,42.3125,1.27,-1.66,-5.64,121.188,-47.6875,47.9375,-0.521362,0.197083,-0.797241,0.231873
6:22:55,-4.375,81.875,54.8125,0.99,-1.57,-5.96,122.312,-47.75,48.0625,-0.516846,0.191956,-0.801819,0.23053
6:23:15,0.3125,87.625,68.1875,0.31,-1,-6.52,124.75,-48,48.1875,-0.507629,0.17804,-0.811829,0.227173
6:23:35,5.3125,91.625,81.875,-0.01,-0.73,-6.72,126.062,-48.1875,48.1875,-0.502991,0.16925,-0.817078,0.225098
6:23:55,9,95.3125,96,-0.44,-0.52,-7.03,127.562,-48.5,48.125,-0.498291,0.159241,-0.822693,0.222595
6:24:15,10.875,100.438,110.438,-0.44,-0.52,-7.03,127.562,-48.5,48.125,-0.498291,0.159241,-0.822693,0.222595
6:24:35,11.75,107.312,123.625,-0.88,-0.31,-7.42,129.25,-48.75,48,-0.493286,0.148071,-0.828552,0.219666
6:24:55,13,114.938,134.75,-2.03,0.23,-8.87,133,-49.3125,47.625,-0.481934,0.122864,-0.841064,0.21283
6:25:15,14.875,122.625,145.062,-2.5,0.42,-9.23,135.125,-49.5,47.4375,-0.475525,0.108765,-0.847534,0.209045
6:25:35,17.25,130.938,155.125,-3.03,0.59,-9.64,137.375,-49.625,47.25,-0.468567,0.0936279,-0.854187,0.205139
6:25:55,20.5,139.75,165,-3.03,0.59,-9.64,137.375,-49.625,47.25,-0.468567,0.0936279,-0.854187,0.201172
6:26:15,24.5,147.25,173.375,-4.12,1.15,-10.66,139.75,-49.625,47.125,-0.46106,0.0776367,-0.860779,0.197205
6:26:35,29,152.812,180.5,-5.14,1.62,-11.5,144.562,-49.4375,46.9375,-0.444763,0.0431519,-0.873474,0.193298
6:26:55,33.9375,156.938,186.625,-6.33,2.16,-12.06,147,-49.1875,46.9375,-0.436035,0.0249023,-0.879395,0.189575
6:27:15,39.1875,161.375,191.562,-7.09,2.44,-12.44,149.438,-48.8125,47.0625,-0.426697,0.00610352,-0.88501,0.185974
6:27:35,44.25,167.5,194.5,-7.09,2.44,-12.44,149.438,-48.8125,47.0625,-0.426697,0.00610352,-0.88501,0.182617
6:27:55,48.25,174.25,194.188,-7.73,2.56,-12.87,151.75,-48.25,47.3125,-0.416626,-0.0128784,-0.890442,0.179565
6:28:15,51.6875,178.875,191,-8.06,2.66,-13.91,156,-46.75,48.1875,-0.39502,-0.0504761,-0.900085,0.176819
6:28:35,54.625,178.875,186.25,-7.91,2.62,-13.93,157.812,-45.9375,48.75,-0.384155,-0.0689087,-0.904053,0.174194
6:28:55,57.125,174.562,183.625,-7.8,2.57,-13.92,159.562,-45.0625,49.375,-0.373535,-0.0874023,-0.907349,0.171753
6:29:15,59.125,168.875,184.5,-7.8,2.57,-13.92,159.562,-45.0625,49.375,-0.373535,-0.0874023,-0.907349,0.169189
6:29:35,60.75,163.875,188.25,-7.83,2.6,-13.93,161.188,-44.125,49.9375,-0.363159,-0.106079,-0.910034,0.166504
6:29:55,61.4375,161.312,193.625,-8.68,3.05,-14.55,164.25,-42.3125,17.9375,-0.342529,-0.144531,-0.913818,0.163635
6:30:15,62.1875,161.625,198.375,-9.01,3.17,-14.81,165.688,-41.25,20.3125,-0.331787,-0.164062,-0.914978,0.160706
6:30:35,63.4375,163.5,200.438,-9.12,3.29,-14.96,167,-40.125,22.625,-0.320679,-0.183533,-0.91571,0.157898
6:30:55,66.375,166.125,199.375,-9.12,3.29,-14.96,167,-40.125,22.625,-0.320679,-0.183533,-0.91571,0.155457
6:31:15,71.3125,169.75,195.875,-9.08,3.47,-15.26,168.125,-38.9375,24.9375,-0.30896,-0.20282,-0.916077,0.15332
6:31:35,76.6875,174.062,192.188,-9.09,3.29,-15.38,169.875,-36.3125,29.4375,-0.283752,-0.240906,-0.915649,0.151611
6:31:55,82.25,176.938,189.938,-8.82,3.09,-15.44,170.562,-34.9375,31.6875,-0.270752,-0.259766,-0.914673,0.150146
6:32:15,86.5625,175.875,188.562,-8.72,3.06,-15.5,171.125,-33.625,33.875,-0.257812,-0.278564,-0.913086,0.148865
6:32:35,89.0625,172.125,189.375,-8.72,3.06,-15.5,171.125,-33.625,33.875,-0.257812,-0.278564,-0.913086,0.147644
6:32:55,90.125,167.5,192,-8.64,3.03,-15.58,171.562,-32.25,36.125,-0.245117,-0.297363,-0.910889,0.146545
6:33:15,91.25,161.938,195.375,-8.38,3.09,-15.58,172.312,-29.75,40.625,-0.220703,-0.335083,-0.904358,0.145569
6:33:35,92.8125,155.812,198,-8.25,3.2,-15.37,172.562,-28.5625,42.875,-0.208984,-0.353882,-0.900024,0.144897
6:33:55,95.875,149.75,200.375,-8.2,3.3,-15.1,172.75,-27.4375,45.1875,-0.197388,-0.372742,-0.895081,0.144592
6:34:15,100.5,144.75,202.062,-8.2,3.3,-15.1,172.75,-27.4375,45.1875,-0.197388,-0.372742,-0.895081,0.144592
6:34:35,109.875,141.375,202.438,-8.19,3.41,-14.9,172.75,-26.3125,47.5,-0.185669,-0.391479,-0.889526,0.14502
6:34:55,109.875,141.375,202.438,-8.23,3.57,-14.34,172.562,-24.0625,52.0625,-0.161621,-0.428406,-0.876953,0.146057
6:35:15,115.125,143.062,201,-8.25,3.52,-14.08,172.25,-22.9375,54.25,-0.148804,-0.446289,-0.870056,0.147217
6:35:35,123.375,145,196.562,-8.34,3.5,-13.96,171.938,-21.8125,56.5,-0.135864,-0.463989,-0.862732,0.148315
6:35:55,123.375,145,196.562,-8.34,3.5,-13.96,171.938,-21.8125,56.5,-0.135864,-0.463989,-0.862732,0.148315
6:36:15,127.812,145.125,192.375,-8.65,3.47,-13.76,171.5,-20.6875,58.6875,-0.122681,-0.48114,-0.85498,0.149719
6:36:35,127.812,145.125,192.375,-8.89,3.25,-13.31,170.438,-18.5625,63,-0.0963745,-0.514099,-0.838501,0.152771
6:36:55,130.25,137.5,184.688,-9.26,2.96,-12.78,169.812,-17.5625,65.0625,-0.0836182,-0.529419,-0.829895,0.154785
6:37:15,130.812,132.625,178.812,-9.43,2.8,-12.54,169.062,-16.6875,67,-0.0709839,-0.543884,-0.821289,0.157043
6:37:35,131.562,127.562,170.688,-9.43,2.8,-12.54,169.062,-16.6875,67,-0.0709839,-0.543884,-0.821289,0.157043
6:37:55,132.938,122.25,160.562,-9.45,2.59,-12.16,168.312,-15.8125,68.875,-0.0585327,-0.557312,-0.812683,0.159668
6:38:15,134.562,118.125,149.562,-8.96,1.84,-10.29,166.562,-14.1875,72.25,-0.0336304,-0.581177,-0.796021,0.16571
6:38:35,135.938,115.312,139,-8.78,1.69,-9.53,165.625,-13.4375,73.8125,-0.0211182,-0.591797,-0.787964,0.168823
6:38:55,135.375,114.062,129.625,-8.76,1.5,-8.82,164.688,-12.6875,75.25,-0.00866699,-0.601624,-0.78009,0.171753
6:39:15,132.75,113.188,121,-8.76,1.5,-8.82,164.688,-12.6875,75.25,-0.00866699,-0.601624,-0.78009,0.171753
6:39:35,128.25,110.875,112.25,-8.8,1.27,-8.31,163.688,-11.9375,76.625,0.00354004,-0.610596,-0.772461,0.174438
6:39:55,122.875,107.875,103.375,-8.64,0.61,-7.1,161.875,-10.5625,79.0625,0.0268555,-0.626282,-0.75824,0.179077
6:40:15,117.125,104.812,94.875,-8.69,0.41,-6.84,161,-9.875,80.1875,0.0379639,-0.633057,-0.751648,0.181091
6:40:35,111.812,100.938,86.9375,-8.69,0.25,-6.6,160.125,-9.25,81.1875,0.0485229,-0.63916,-0.745361,0.183044
6:40:55,107.312,95.3125,79.375,-8.69,0.25,-6.6,160.125,-9.25,81.1875,0.0485229,-0.63916,-0.745361,0.183044
6:41:15,103.188,88.375,71.6875,-8.73,-0.01,-5.82,159.312,-8.6875,82.125,0.0585327,-0.644592,-0.739502,0.185059
6:41:35,97.9375,80.6875,63.5625,-8.59,-0.31,-4.9,157.688,-7.75,83.6875,0.0765991,-0.65332,-0.729126,0.189087
6:41:55,91.875,72.8125,55.3125,-8.5,-0.48,-4.1,156.938,-7.3125,84.3125,0.0845947,-0.656677,-0.724731,0.190918
6:42:15,84.625,66.3125,46.75,-8.51,-0.55,-3.81,156.25,-6.9375,84.875,0.0919189,-0.659363,-0.720947,0.192566
6:42:35,76.625,60.125,37.625,-8.51,-0.55,-3.81,156.25,-6.9375,84.875,0.0919189,-0.659363,-0.720947,0.192566
6:42:55,68.5,54.75,27.0625,-8.49,-0.65,-3.64,155.688,-6.5625,85.25,0.0986328,-0.661377,-0.717834,0.193848
6:43:15,61.125,50.75,15.6875,-8.29,-0.86,-3.55,154.625,-5.75,85.75,0.110718,-0.663086,-0.713989,0.195557
6:43:35,54.8125,47.3125,3.0625,-8.13,-0.98,-3.44,154.125,-5.375,85.75,0.116333,-0.66272,-0.713318,0.195984
6:43:55,49.5625,44.1875,-9.6875,-7.89,-1.06,-3.32,153.688,-4.875,85.625,0.121704,-0.661621,-0.713379,0.196167
6:44:15,44.75,41.25,-22.25,-7.89,-1.06,-3.32,153.688,-4.875,85.625,0.121704,-0.661621,-0.713379,0.196167
6:44:35,39.875,38.5625,-34.625,-7.68,-1.09,-3.24,153.312,-4.4375,85.4375,0.126831,-0.65979,-0.714294,0.196045
6:44:55,34.3125,35,-46.9375,-6.98,-1.26,-3.38,152.625,-3.375,84.5625,0.135925,-0.653687,-0.718384,0.195129
6:45:15,28.75,28.75,-59,-6.51,-1.32,-3.36,152.375,-2.875,83.9375,0.139648,-0.649597,-0.721619,0.194519
6:45:35,22.6875,21.5,-69.375,-6.08,-1.35,-3.37,152.188,-2.4375,83.25,0.1427,-0.644897,-0.725403,0.193787
6:45:55,16.5625,14.75,-77.5625,-6.08,-1.35,-3.37,152.188,-2.4375,83.25,0.1427,-0.644897,-0.725403,0.193787
6:46:15,10.625,7.9375,-83.6875,-5.25,-1.47,-3.34,152.062,-2,82.4375,0.145142,-0.639709,-0.729675,0.192993
6:46:35,5.4375,1.5625,-87.75,-4.38,-1.47,-3.5,152,-1.1875,80.75,0.148254,-0.628662,-0.739075,0.191345
6:46:55,1,-3.4375,-89.1875,-3.98,-1.43,-3.94,152,-0.875,79.875,0.149048,-0.622986,-0.743896,0.19043
6:47:15,-2.625,-7.5625,-88.625,-3.79,-1.38,-4.23,152.062,-0.5625,79,0.149292,-0.617371,-0.748718,0.189697
6:47:35,-5.9375,-13.4375,-86.6875,-3.79,-1.38,-4.23,152.062,-0.5625,79,0.149292,-0.617371,-0.748718,0.189697
6:47:55,-9,-22.4375,-82.5625,-3.64,-1.32,-4.57,152.125,-0.375,78.125,0.148743,-0.611877,-0.753418,0.189209
6:48:15,-12.4375,-33.875,-76.25,-3.8,-1.01,-5.05,152.375,-0.4375,76.5,0.144348,-0.601624,-0.76239,0.189636
6:48:35,-17.5625,-47.3125,-69.5,-3.89,-0.92,-5.15,152.625,-0.6875,75.75,0.140137,-0.596802,-0.766785,0.190369
6:48:55,-24.75,-61.0625,-64.5,-3.96,-0.81,-5.35,152.938,-1,75,0.134705,-0.59198,-0.771301,0.191162
6:49:15,-33.5625,-73.125,-61.75,-3.96,-0.81,-5.35,152.938,-1,75,0.134705,-0.59198,-0.771301,0.191162
6:49:35,-42.375,-82,-61.3125,-3.97,-0.67,-5.73,153.312,-1.5,74.1875,0.128235,-0.587097,-0.77594,0.191772
6:49:55,-49.5,-87.125,-62.6875,-3.73,-0.27,-7.42,154.25,-2.4375,72.5625,0.113586,-0.576843,-0.785706,0.192322
6:50:15,-54.375,-89.3125,-65.75,-3.5,-0.23,-7.87,154.75,-2.9375,71.6875,0.105957,-0.571289,-0.790833,0.1922
6:50:35,-57,-89.375,-69.1875,-3.32,-0.22,-8.18,155.25,-3.4375,70.75,0.0985107,-0.565552,-0.796021,0.191956
6:50:55,-57.5,-88,-72,-3.32,-0.22,-8.18,155.25,-3.4375,70.75,0.0985107,-0.565552,-0.796021,0.191956
6:51:15,-57,-85.875,-73.25,-3.39,-0.19,-8.46,155.75,-3.875,69.875,0.0911865,-0.559692,-0.801086,0.191589
6:51:35,-57.6875,-85.4375,-73.5,-4.04,0.05,-8.71,156.75,-4.875,68,0.0761108,-0.547607,-0.811157,0.190552
6:51:55,-61.5625,-88.75,-74.5625,-4.3,0.22,-8.84,157.312,-5.4375,67.0625,0.067627,-0.541199,-0.816406,0.189758
6:52:15,-68.5,-95.1875,-76.875,-4.97,0.33,-9.3,158,-6.0625,66,0.0582275,-0.534363,-0.821899,0.18866
6:52:35,-77.6875,-104.062,-81.25,-4.97,0.33,-9.3,158,-6.0625,66,0.0582275,-0.534363,-0.821899,0.18866
6:52:55,-87.375,-113.875,-88.5,-5.11,0.32,-9.69,158.688,-6.75,64.9375,0.0477905,-0.526733,-0.827759,0.187317
6:53:15,-96.125,-122.5,-97.5,-4.01,0.45,-11.23,160.25,-8.3125,62.375,0.0247192,-0.509155,-0.840515,0.183655
6:53:35,-101.688,-126.938,-105.438,-3.78,0.47,-11.59,161,-9.125,61,0.0130005,-0.499512,-0.846985,0.181519
6:53:55,-103.062,-126.688,-110.062,-3.62,0.58,-11.86,161.75,-9.9375,59.625,0.00164795,-0.489563,-0.853333,0.179382
6:54:15,-100.938,-123,-113.375,-3.62,0.58,-11.86,161.75,-9.9375,59.625,0.00164795,-0.489563,-0.853333,0.179382
6:54:35,-97.25,-117.875,-115.875,-3.66,0.7,-11.98,162.438,-10.6875,58.25,-0.00909424,-0.47937,-0.859497,0.177185
6:54:55,-93.4375,-113.75,-117.812,-4.27,0.91,-11.69,163.625,-12.0625,55.4375,-0.0292969,-0.458374,-0.871277,0.173035
6:55:15,-90.5,-110.812,-120,-4.58,0.99,-11.5,164.188,-12.75,54,-0.0391235,-0.447388,-0.876953,0.170959
6:55:35,-90.0625,-110.938,-123.188,-4.81,1.11,-11.43,164.75,-13.5,52.5625,-0.0491333,-0.435913,-0.882629,0.168823
6:55:55,-92,-113.5,-127.75,-4.81,1.11,-11.43,164.75,-13.5,52.5625,-0.0491333,-0.435913,-0.882629,0.168823
6:56:15,-94.125,-115.25,-133.375,-4.44,1.87,-12.3,165.312,-14.25,51,-0.0593262,-0.423889,-0.888306,0.166565
6:56:35,-95.375,-113.062,-138.75,-4.46,2.6,-13.18,166.312,-15.625,47.75,-0.0787964,-0.398193,-0.899536,0.161377
6:56:55,-97.75,-108.25,-146,-4.68,2.52,-13.67,166.75,-16.25,45.9375,-0.0878906,-0.383972,-0.905396,0.158203
6:57:15,-100.875,-103.938,-158.375,-4.36,2.25,-14.48,167.188,-16.8125,44,-0.0963135,-0.368591,-0.91156,0.154846
6:57:35,-101.812,-97.125,-174,-4.36,2.25,-14.48,167.188,-16.8125,44,-0.0963135,-0.368591,-0.91156,0.154846
6:57:55,-98.0625,-88.3125,-189.812,-4.06,2.01,-14.84,167.562,-17.25,41.9375,-0.103638,-0.351929,-0.917847,0.15155
6:58:15,-88.4375,-81,-202.062,-2.69,0.94,-14.32,167.812,-17.9375,37.5625,-0.115662,-0.316406,-0.929993,0.146973
6:58:35,-76.8125,-79,-207.938,-2.27,0.77,-13.97,167.75,-18.25,35.375,-0.121277,-0.298462,-0.935364,0.145935
6:58:55,-66.25,-81.9375,-205.875,-1.99,0.8,-13.91,167.625,-18.6875,33.3125,-0.127136,-0.28125,-0.940002,0.145569
6:59:15,-57.875,-86.75,-196.812,-1.99,0.8,-13.91,167.625,-18.6875,33.3125,-0.127136,-0.28125,-0.940002,0.145569
6:59:35,-51.375,-90.5625,-185.312,-1.94,1.16,-14.11,167.5,-19.1875,31.3125,-0.13324,-0.264832,-0.943909,0.145569
6:59:55,-48.25,-92.1875,-176.312,-2.45,2,-14.85,167.125,-20.1875,27.5625,-0.145874,-0.233459,-0.950256,0.145874
7:00:15,-48.5625,-93.25,-172.75,-2.92,1.9,-15.09,166.875,-20.625,25.6875,-0.152039,-0.21759,-0.953064,0.145813
7:00:35,-50.0625,-92.125,-175.25,-3.28,1.71,-15.49,166.625,-21.0625,23.75,-0.157776,-0.201172,-0.955688,0.145691
7:00:55,-49.9375,-88.1875,-181.938,-3.44,1.71,-15.49,166.625,-21.0625,23.75,-0.157776,-0.201172,-0.955688,0.145691
7:01:15,-46.4375,-84.125,-189,-3.21,1.2,-16.18,166.312,-21.4375,21.75,-0.163025,-0.184265,-0.958252,0.145874
7:01:35,-39.4375,-85.625,-192.062,-2.87,0.5,-15.97,165.375,-22.25,17.75,-0.173706,-0.150269,-0.961914,0.148132
7:01:55,-29.875,-92.0625,-187.938,-2.39,0.33,-15.72,164.812,-22.75,15.875,-0.179993,-0.134277,-0.962769,0.15033
7:02:15,-20.5,-101.188,-176.625,-1.95,0.54,-15.87,164.188,-23.375,14.125,-0.187012,-0.11969,-0.962952,0.152893
7:02:35,-13.75,-110.312,-160,-1.46,0.54,-15.87,164.188,-23.375,14.125,-0.187012,-0.11969,-0.962952,0.152893
7:02:55,-10.6875,-118.438,-143.312,-1.79,0.68,-16.08,163.562,-24.0625,12.5625,-0.194885,-0.106262,-0.962585,0.155457
7:03:15,-9.875,-126.375,-132.25,-2.14,0.63,-15.82,162.312,-25.6875,9.6875,-0.212341,-0.0814209,-0.96051,0.160278
7:03:35,-10.375,-128.812,-127.438,-2.54,0.52,-15.73,161.688,-26.4375,8.25,-0.220825,-0.0692749,-0.959167,0.162476
7:03:55,-11.125,-125.5,-126.688,-2.67,0.37,-15.52,161,-27.1875,6.8125,-0.228943,-0.0570068,-0.957703,0.164673
7:04:15,-11.0625,-120.812,-127.75,-2.67,0.37,-15.52,161,-27.1875,6.8125,-0.228943,-0.0570068,-0.957703,0.164673
7:04:35,-9.6875,-116.188,-127.562,-2.73,0.17,-15.34,160.25,-27.8125,5.375,-0.236572,-0.0449219,-0.956116,0.166931
7:04:55,-6.0625,-112.625,-125.625,-3.08,-0.41,-15.57,158.688,-29,2.5625,-0.250977,-0.0214844,-0.952332,0.172119
7:05:15,-0.625,-110.125,-123.25,-3.36,-0.51,-15.8,157.812,-29.5625,1.1875,-0.257996,-0.0101929,-0.950073,0.175415
7:05:35,6.125,-109.375,-122.625,-3.45,-0.67,-16.01,156.812,-30.0625,359.812,-0.264893,0.00109863,-0.94751,0.179138
7:05:55,12.4375,-109.562,-123.812,-3.54,-0.67,-16.01,156.812,-30.0625,359.812,-0.264893,0.00109863,-0.94751,0.179138
7:06:15,19,-110.938,-126,-3.42,-1.18,-16.02,155.75,-30.5625,358.438,-0.271851,0.0124512,-0.94458,0.183472
7:06:35,25.6875,-112.438,-127.188,-3.11,-1.76,-15.46,153.25,-31.5,355.75,-0.28595,0.03479,-0.937866,0.193542
7:06:55,31.6875,-113.812,-125.375,-2.77,-2.05,-14.95,151.938,-31.9375,354.438,-0.293274,0.0452881,-0.934021,0.198975
7:07:15,36.4375,-116.312,-120.25,-2.52,-2.5,-13.81,150.625,-32.4375,353.188,-0.300903,0.0552368,-0.929871,0.204468
7:07:35,40.375,-119.062,-113.312,-2.22,-2.5,-13.81,150.625,-32.4375,353.188,-0.300903,0.0552368,-0.929871,0.204468
7:07:55,43.4375,-120.5,-105.812,-2.12,-2.67,-13.35,149.25,-32.9375,352,-0.308655,0.0645142,-0.925415,0.210022
7:08:15,45.5625,-121.188,-98.1875,-1.97,-2.88,-12.55,146.5,-33.9375,68.4375,-0.324646,0.0811157,-0.916138,0.220825
7:08:35,47.375,-120.5,-90.8125,-1.87,-3.02,-12.09,145.125,-34.4375,68.4375,-0.33252,0.088562,-0.911255,0.226196
7:08:55,50.25,-118.688,-85,-2.23,-3.13,-11.86,143.688,-34.9375,68.4375,-0.340515,0.0955811,-0.906189,0.231689
7:09:15,53.8125,-118.812,-81.25,-2.23,-3.13,-11.86,143.688,-34.9375,68.4375,-0.340515,0.0955811,-0.906189,0.231689
7:09:35,58.375,-119.062,-79.125,-2.04,-3.18,-11.44,142.188,-35.375,68.5,-0.348511,0.102234,-0.90094,0.237488
7:09:55,63.125,-115.438,-76.75,-1.84,-3.69,-10.3,139.125,-36.125,69,-0.363464,0.11438,-0.890137,0.249878
7:10:15,67.875,-107.688,-74.4375,-1.71,-3.79,-9.94,137.562,-36.375,69.4375,-0.369934,0.119568,-0.884888,0.256592
